room_1,6334.77
room_8,1059.68
room_6,606.176
room_4,395.339
room_7,349.882
room_9,286.571
room_15,266.088
room_2,151.914
room_5,99.5346
room_3,95.7342
room_12,65.6031
room_14,46.5874
room_13,46.5027
room_11,46.3682
room_10,46.3067
room_0,0.570095
